env_step,returned_episode_returns
14163968,57.7734375
14168064,57.7734375
14172160,57.7734375
14176256,57.7734375
14180352,57.7734375
14184448,57.7734375
14188544,57.7734375
14192640,57.7734375
14196736,57.7734375
14200832,57.7734375
14204928,57.7734375
14209024,57.7734375
14213120,57.7734375
14217216,57.7734375
14221312,57.7734375
14225408,57.7734375
14229504,57.7734375
14233600,57.7734375
14237696,57.7734375
14241792,57.7734375
14245888,57.7734375
14249984,57.7734375
14254080,57.7734375
14258176,57.7734375
14262272,57.7734375
14266368,57.7734375
14270464,57.7734375
14274560,57.7734375
14278656,57.7734375
14282752,57.7734375
14286848,57.7734375
14290944,57.7734375
14295040,57.7734375
14299136,57.7734375
14303232,57.7734375
14307328,57.7734375
14311424,57.7734375
14315520,57.7734375
14319616,57.7734375
14323712,57.7734375
14327808,57.7734375
14331904,57.7734375
14336000,57.7734375
14340096,57.7734375
14344192,57.7734375
14348288,57.7734375
14352384,57.7734375
14356480,57.7734375
14360576,57.7734375
14364672,57.7734375
14368768,57.7734375
14372864,57.7734375
14376960,57.7734375
14381056,57.7734375
14385152,57.7734375
14389248,57.7734375
14393344,57.7734375
14397440,57.7734375
14401536,57.770263671875
14405632,57.765625
14409728,57.765625
14413824,57.765625
14417920,57.765625
14422016,57.765625
14426112,57.765625
14430208,57.765625
14434304,57.765625
14438400,57.765625
14442496,57.765625
14446592,57.765625
14450688,57.765625
14454784,57.765625
14458880,57.765625
14462976,57.765625
14467072,57.765625
14471168,57.765625
14475264,57.765625
14479360,57.765625
14483456,57.765625
14487552,57.765625
14491648,57.765625
14495744,57.765625
14499840,57.765625
14503936,57.765625
14508032,57.765625
14512128,57.765625
14516224,57.765625
14520320,57.765625
14524416,57.765625
14528512,57.765625
14532608,57.765625
14536704,57.765625
14540800,57.765625
14544896,57.765625
14548992,57.765625
14553088,57.765625
14557184,57.765625
14561280,57.765625
14565376,57.765625
14569472,57.765625
14573568,57.765625
14577664,57.765625
14581760,57.765625
14585856,57.765625
14589952,57.765625
14594048,57.765625
14598144,57.765625
14602240,57.765625
14606336,57.765625
14610432,57.765625
14614528,57.765625
14618624,57.765625
14622720,57.765625
14626816,57.765625
14630912,57.765625
14635008,57.765625
14639104,57.765625
14643200,57.765625
14647296,57.765625
14651392,57.765625
14655488,57.765625
14659584,57.765625
14663680,57.765625
14667776,57.765625
14671872,57.765625
14675968,57.765625
14680064,57.765625
14684160,57.765625
14688256,57.765625
14692352,57.765625
14696448,57.765625
14700544,57.765625
14704640,57.765625
14708736,57.765625
14712832,57.765625
14716928,57.765625
14721024,57.91064453125
14725120,58.28125
14729216,58.28125
14733312,58.28125
14737408,58.28125
14741504,58.28125
14745600,58.28125
14749696,58.28125
14753792,58.28125
14757888,58.28125
14761984,58.28125
14766080,58.28125
14770176,58.28125
14774272,58.28125
14778368,58.28125
14782464,58.28125
14786560,58.28125
14790656,58.28125
14794752,58.28125
14798848,58.28125
14802944,58.28125
14807040,58.28125
14811136,58.28125
14815232,58.28125
14819328,58.28125
14823424,58.28125
14827520,58.28125
14831616,58.28125
14835712,58.28125
14839808,58.28125
14843904,58.28125
14848000,58.28125
14852096,58.28125
14856192,58.28125
14860288,58.28125
14864384,58.28125
14868480,58.28125
14872576,58.28125
14876672,58.28125
14880768,58.28125
14884864,58.28125
14888960,58.28125
14893056,58.28125
14897152,58.28125
14901248,58.28125
14905344,58.28125
14909440,58.28125
14913536,58.28125
14917632,58.28125
14921728,58.28125
14925824,58.28125
14929920,58.28125
14934016,58.28125
14938112,58.28125
14942208,58.28125
14946304,58.28125
14950400,58.28125
14954496,58.28125
14958592,58.28125
14962688,58.28125
14966784,58.28125
14970880,58.28125
14974976,58.28125
14979072,58.28125
14983168,58.28125
14987264,58.28125
14991360,58.28125
14995456,58.28125
14999552,58.28125
15003648,58.28125
15007744,58.28125
15011840,58.28125
15015936,58.28125
15020032,58.28125
15024128,58.28125
15028224,58.28125
15032320,58.28125
15036416,58.28125
15040512,58.43505859375
15044608,59.265625
15048704,59.265625
15052800,59.265625
15056896,59.265625
15060992,59.265625
15065088,59.265625
15069184,59.265625
15073280,59.265625
15077376,59.265625
15081472,59.265625
15085568,59.265625
15089664,59.265625
15093760,59.265625
15097856,59.265625
15101952,59.265625
15106048,59.265625
15110144,59.265625
15114240,59.265625
15118336,59.265625
15122432,59.265625
15126528,59.265625
15130624,59.265625
15134720,59.265625
15138816,59.265625
15142912,59.265625
15147008,59.265625
15151104,59.265625
15155200,59.265625
15159296,59.265625
15163392,59.265625
15167488,59.265625
15171584,59.265625
15175680,59.265625
15179776,59.265625
15183872,59.265625
15187968,59.265625
15192064,59.265625
15196160,59.265625
15200256,59.265625
15204352,59.265625
15208448,59.265625
15212544,59.265625
15216640,59.265625
15220736,59.265625
15224832,59.265625
15228928,59.265625
15233024,59.265625
15237120,59.265625
15241216,59.265625
15245312,59.265625
15249408,59.265625
15253504,59.265625
15257600,59.265625
15261696,59.265625
15265792,59.265625
15269888,59.265625
15273984,59.265625
15278080,59.265625
15282176,59.265625
15286272,59.265625
15290368,59.265625
15294464,59.265625
15298560,59.265625
15302656,59.265625
15306752,59.265625
15310848,59.265625
15314944,59.265625
15319040,59.265625
15323136,59.265625
15327232,59.265625
15331328,59.265625
15335424,59.265625
15339520,59.265625
15343616,59.265625
15347712,59.265625
15351808,59.265625
15355904,59.265625
15360000,59.260498046875
15364096,59.1015625
15368192,59.1015625
15372288,59.1015625
15376384,59.1015625
15380480,59.1015625
15384576,59.1015625
15388672,59.1015625
15392768,59.1015625
15396864,59.1015625
15400960,59.1015625
15405056,59.1015625
15409152,59.1015625
15413248,59.1015625
15417344,59.1015625
15421440,59.1015625
15425536,59.1015625
15429632,59.1015625
15433728,59.1015625
15437824,59.1015625
15441920,59.1015625
15446016,59.1015625
15450112,59.1015625
15454208,59.1015625
15458304,59.1015625
15462400,59.1015625
15466496,59.1015625
15470592,59.1015625
15474688,59.1015625
15478784,59.1015625
15482880,59.1015625
15486976,59.1015625
15491072,59.1015625
15495168,59.1015625
15499264,59.1015625
15503360,59.1015625
15507456,59.1015625
15511552,59.1015625
15515648,59.1015625
15519744,59.1015625
15523840,59.1015625
15527936,59.1015625
15532032,59.1015625
15536128,59.1015625
15540224,59.1015625
15544320,59.1015625
15548416,59.1015625
15552512,59.1015625
15556608,59.1015625
15560704,59.1015625
15564800,59.1015625
15568896,59.1015625
15572992,59.1015625
15577088,59.1015625
15581184,59.1015625
15585280,59.1015625
15589376,59.1015625
15593472,59.1015625
15597568,59.1015625
15601664,59.1015625
15605760,59.1015625
15609856,59.1015625
15613952,59.1015625
15618048,59.1015625
15622144,59.1015625
15626240,59.1015625
15630336,59.1015625
15634432,59.1015625
15638528,59.1015625
15642624,59.1015625
15646720,59.1015625
15650816,59.1015625
15654912,59.1015625
15659008,59.1015625
15663104,59.1015625
15667200,59.1015625
15671296,59.1015625
15675392,59.1015625
15679488,59.1015625
15683584,59.2431640625
15687680,59.2578125
15691776,59.2578125
15695872,59.2578125
15699968,59.2578125
15704064,59.2578125
15708160,59.2578125
15712256,59.2578125
15716352,59.2578125
15720448,59.2578125
15724544,59.2578125
15728640,59.2578125
15732736,59.2578125
15736832,59.2578125
15740928,59.2578125
15745024,59.2578125
15749120,59.2578125
15753216,59.2578125
15757312,59.2578125
15761408,59.2578125
15765504,59.2578125
15769600,59.2578125
15773696,59.2578125
15777792,59.2578125
15781888,59.2578125
15785984,59.2578125
15790080,59.2578125
15794176,59.2578125
15798272,59.2578125
15802368,59.2578125
15806464,59.2578125
15810560,59.2578125
15814656,59.2578125
15818752,59.2578125
15822848,59.2578125
15826944,59.2578125
15831040,59.2578125
15835136,59.2578125
15839232,59.2578125
15843328,59.2578125
15847424,59.2578125
15851520,59.2578125
15855616,59.2578125
15859712,59.2578125
15863808,59.2578125
15867904,59.2578125
15872000,59.2578125
15876096,59.2578125
15880192,59.2578125
15884288,59.2578125
15888384,59.2578125
15892480,59.2578125
15896576,59.2578125
15900672,59.2578125
15904768,59.2578125
15908864,59.2578125
15912960,59.2578125
15917056,59.2578125
15921152,59.2578125
15925248,59.2578125
15929344,59.2578125
15933440,59.2578125
15937536,59.2578125
15941632,59.2578125
15945728,59.2578125
15949824,59.2578125
15953920,59.2578125
15958016,59.2578125
15962112,59.2578125
15966208,59.2578125
15970304,59.2578125
15974400,59.2578125
15978496,59.2578125
15982592,59.2578125
15986688,59.2578125
15990784,59.2578125
15994880,59.2578125
15998976,59.2578125
16003072,59.208984375
16007168,59.1953125
16011264,59.1953125
16015360,59.1953125
16019456,59.1953125
16023552,59.1953125
16027648,59.1953125
16031744,59.1953125
16035840,59.1953125
16039936,59.1953125
16044032,59.1953125
16048128,59.1953125
16052224,59.1953125
16056320,59.1953125
16060416,59.1953125
16064512,59.1953125
16068608,59.1953125
16072704,59.1953125
16076800,59.1953125
16080896,59.1953125
16084992,59.1953125
16089088,59.1953125
16093184,59.1953125
16097280,59.1953125
16101376,59.1953125
16105472,59.1953125
16109568,59.1953125
16113664,59.1953125
16117760,59.1953125
16121856,59.1953125
16125952,59.1953125
16130048,59.1953125
16134144,59.1953125
16138240,59.1953125
16142336,59.1953125
16146432,59.1953125
16150528,59.1953125
16154624,59.1953125
16158720,59.1953125
16162816,59.1953125
16166912,59.1953125
16171008,59.1953125
16175104,59.1953125
16179200,59.1953125
16183296,59.1953125
16187392,59.1953125
16191488,59.1953125
16195584,59.1953125
16199680,59.1953125
16203776,59.1953125
16207872,59.1953125
16211968,59.1953125
16216064,59.1953125
16220160,59.1953125
16224256,59.1953125
16228352,59.1953125
16232448,59.1953125
16236544,59.1953125
16240640,59.1953125
16244736,59.1953125
16248832,59.1953125
16252928,59.1953125
16257024,59.1953125
16261120,59.1953125
16265216,59.1953125
16269312,59.1953125
16273408,59.1953125
16277504,59.1953125
16281600,59.1953125
16285696,59.1953125
16289792,59.1953125
16293888,59.1953125
16297984,59.1953125
16302080,59.1953125
16306176,59.1953125
16310272,59.1953125
16314368,59.1953125
16318464,59.1953125
16322560,55.76025390625
16326656,53.9609375
16330752,53.9609375
16334848,53.9609375
16338944,53.9609375
16343040,53.9609375
16347136,53.9609375
16351232,53.9609375
16355328,53.9609375
16359424,53.9609375
16363520,53.9609375
16367616,53.9609375
16371712,53.9609375
16375808,53.9609375
16379904,53.9609375
16384000,53.9609375
16388096,53.9609375
16392192,53.9609375
16396288,53.9609375
16400384,53.9609375
16404480,53.9609375
16408576,53.9609375
16412672,53.9609375
16416768,53.9609375
16420864,53.9609375
16424960,53.9609375
16429056,53.9609375
16433152,53.9609375
16437248,53.9609375
16441344,53.9609375
16445440,53.9609375
16449536,53.9609375
16453632,53.9609375
16457728,53.9609375
16461824,53.9609375
16465920,53.9609375
16470016,53.9609375
16474112,53.9609375
16478208,53.9609375
16482304,53.9609375
16486400,53.9609375
16490496,53.9609375
16494592,53.9609375
16498688,53.9609375
16502784,53.9609375
16506880,53.9609375
16510976,53.9609375
16515072,53.9609375
16519168,53.9609375
16523264,53.9609375
16527360,53.9609375
16531456,53.9609375
16535552,53.9609375
16539648,53.9609375
16543744,53.9609375
16547840,53.9609375
16551936,53.9609375
16556032,53.9609375
16560128,53.9609375
16564224,53.9609375
16568320,53.9609375
16572416,53.9609375
16576512,53.9609375
16580608,53.9609375
16584704,53.9609375
16588800,53.9609375
16592896,53.9609375
16596992,53.9609375
16601088,53.9609375
16605184,53.9609375
16609280,53.9609375
16613376,53.9609375
16617472,53.9609375
16621568,53.9609375
16625664,53.9609375
16629760,53.9609375
16633856,53.9609375
16637952,53.9609375
16642048,56.488525390625
16646144,58.71875
16650240,58.71875
16654336,58.71875
16658432,58.71875
16662528,58.71875
16666624,58.71875
16670720,58.71875
16674816,58.71875
16678912,58.71875
16683008,58.71875
16687104,58.71875
16691200,58.71875
16695296,58.71875
16699392,58.71875
16703488,58.71875
16707584,58.71875
16711680,58.71875
16715776,58.71875
16719872,58.71875
16723968,58.71875
16728064,58.71875
16732160,58.71875
16736256,58.71875
16740352,58.71875
16744448,58.71875
16748544,58.71875
16752640,58.71875
16756736,58.71875
16760832,58.71875
16764928,58.71875
16769024,58.71875
16773120,58.71875
16777216,58.71875
16781312,58.71875
16785408,58.71875
16789504,58.71875
16793600,58.71875
16797696,58.71875
16801792,58.71875
16805888,58.71875
16809984,58.71875
16814080,58.71875
16818176,58.71875
16822272,58.71875
16826368,58.71875
16830464,58.71875
16834560,58.71875
16838656,58.71875
16842752,58.71875
16846848,58.71875
16850944,58.71875
16855040,58.71875
16859136,58.71875
16863232,58.71875
16867328,58.71875
16871424,58.71875
16875520,58.71875
16879616,58.71875
16883712,58.71875
16887808,58.71875
16891904,58.71875
16896000,58.71875
16900096,58.71875
16904192,58.71875
16908288,58.71875
16912384,58.71875
16916480,58.71875
16920576,58.71875
16924672,58.71875
16928768,58.71875
16932864,58.71875
16936960,58.71875
16941056,58.71875
16945152,58.71875
16949248,58.71875
16953344,58.71875
16957440,58.71875
16961536,58.76953125
16965632,58.84375
16969728,58.84375
16973824,58.84375
16977920,58.84375
16982016,58.84375
16986112,58.84375
16990208,58.84375
16994304,58.84375
16998400,58.84375
17002496,58.84375
17006592,58.84375
17010688,58.84375
17014784,58.84375
17018880,58.84375
17022976,58.84375
17027072,58.84375
17031168,58.84375
17035264,58.84375
17039360,58.84375
17043456,58.84375
17047552,58.84375
17051648,58.84375
17055744,58.84375
17059840,58.84375
17063936,58.84375
17068032,58.84375
17072128,58.84375
17076224,58.84375
17080320,58.84375
17084416,58.84375
17088512,58.84375
17092608,58.84375
17096704,58.84375
17100800,58.84375
17104896,58.84375
17108992,58.84375
17113088,58.84375
17117184,58.84375
17121280,58.84375
17125376,58.84375
17129472,58.84375
17133568,58.84375
17137664,58.84375
17141760,58.84375
17145856,58.84375
17149952,58.84375
17154048,58.84375
17158144,58.84375
17162240,58.84375
17166336,58.84375
17170432,58.84375
17174528,58.84375
17178624,58.84375
17182720,58.84375
17186816,58.84375
17190912,58.84375
17195008,58.84375
17199104,58.84375
17203200,58.84375
17207296,58.84375
17211392,58.84375
17215488,58.84375
17219584,58.84375
17223680,58.84375
17227776,58.84375
17231872,58.84375
17235968,58.84375
17240064,58.84375
17244160,58.84375
17248256,58.84375
17252352,58.84375
17256448,58.84375
17260544,58.84375
17264640,58.84375
17268736,58.84375
17272832,58.84375
17276928,58.84375
17281024,58.7822265625
17285120,58.625
17289216,58.625
17293312,58.625
17297408,58.625
17301504,58.625
17305600,58.625
17309696,58.625
17313792,58.625
17317888,58.625
17321984,58.625
17326080,58.625
17330176,58.625
17334272,58.625
17338368,58.625
17342464,58.625
17346560,58.625
17350656,58.625
17354752,58.625
17358848,58.625
17362944,58.625
17367040,58.625
17371136,58.625
17375232,58.625
17379328,58.625
17383424,58.625
17387520,58.625
17391616,58.625
17395712,58.625
17399808,58.625
17403904,58.625
17408000,58.625
17412096,58.625
17416192,58.625
17420288,58.625
17424384,58.625
17428480,58.625
17432576,58.625
17436672,58.625
17440768,58.625
17444864,58.625
17448960,58.625
17453056,58.625
17457152,58.625
17461248,58.625
17465344,58.625
17469440,58.625
17473536,58.625
17477632,58.625
17481728,58.625
17485824,58.625
17489920,58.625
17494016,58.625
17498112,58.625
17502208,58.625
17506304,58.625
17510400,58.625
17514496,58.625
17518592,58.625
17522688,58.625
17526784,58.625
17530880,58.625
17534976,58.625
17539072,58.625
17543168,58.625
17547264,58.625
17551360,58.625
17555456,58.625
17559552,58.625
17563648,58.625
17567744,58.625
17571840,58.625
17575936,58.625
17580032,58.625
17584128,58.625
17588224,58.625
17592320,58.625
17596416,58.625
17600512,58.68359375
17604608,59
17608704,59
17612800,59
17616896,59
17620992,59
17625088,59
17629184,59
17633280,59
17637376,59
17641472,59
17645568,59
17649664,59
17653760,59
17657856,59
17661952,59
17666048,59
17670144,59
17674240,59
17678336,59
17682432,59
17686528,59
17690624,59
17694720,59
17698816,59
17702912,59
17707008,59
17711104,59
17715200,59
17719296,59
17723392,59
17727488,59
17731584,59
17735680,59
17739776,59
17743872,59
17747968,59
17752064,59
17756160,59
17760256,59
17764352,59
17768448,59
17772544,59
17776640,59
17780736,59
17784832,59
17788928,59
17793024,59
17797120,59
17801216,59
17805312,59
17809408,59
17813504,59
17817600,59
17821696,59
17825792,59
17829888,59
17833984,59
17838080,59
17842176,59
17846272,59
17850368,59
17854464,59
17858560,59
17862656,59
17866752,59
17870848,59
17874944,59
17879040,59
17883136,59
17887232,59
17891328,59
17895424,59
17899520,59
17903616,59
17907712,59
17911808,59
17915904,59
17920000,59.01171875
17924096,59.375
17928192,59.375
17932288,59.375
17936384,59.375
17940480,59.375
17944576,59.375
17948672,59.375
17952768,59.375
17956864,59.375
17960960,59.375
17965056,59.375
17969152,59.375
17973248,59.375
17977344,59.375
17981440,59.375
17985536,59.375
17989632,59.375
17993728,59.375
17997824,59.375
18001920,59.375
18006016,59.375
18010112,59.375
18014208,59.375
18018304,59.375
18022400,59.375
18026496,59.375
18030592,59.375
18034688,59.375
18038784,59.375
18042880,59.375
18046976,59.375
18051072,59.375
18055168,59.375
18059264,59.375
18063360,59.375
18067456,59.375
18071552,59.375
18075648,59.375
18079744,59.375
18083840,59.375
18087936,59.375
18092032,59.375
18096128,59.375
18100224,59.375
18104320,59.375
18108416,59.375
18112512,59.375
18116608,59.375
18120704,59.375
18124800,59.375
18128896,59.375
18132992,59.375
18137088,59.375
18141184,59.375
18145280,59.375
18149376,59.375
18153472,59.375
18157568,59.375
18161664,59.375
18165760,59.375
18169856,59.375
18173952,59.375
18178048,59.375
18182144,59.375
18186240,59.375
18190336,59.375
18194432,59.375
18198528,59.375
18202624,59.375
18206720,59.375
18210816,59.375
18214912,59.375
18219008,59.375
18223104,59.375
18227200,59.375
18231296,59.375
18235392,59.375
18239488,59.375
18243584,59.721923828125
18247680,59.7578125
18251776,59.7578125
18255872,59.7578125
18259968,59.7578125
18264064,59.7578125
18268160,59.7578125
18272256,59.7578125
18276352,59.7578125
18280448,59.7578125
18284544,59.7578125
18288640,59.7578125
18292736,59.7578125
18296832,59.7578125
18300928,59.7578125
18305024,59.7578125
18309120,59.7578125
18313216,59.7578125
18317312,59.7578125
18321408,59.7578125
18325504,59.7578125
18329600,59.7578125
18333696,59.7578125
18337792,59.7578125
18341888,59.7578125
18345984,59.7578125
18350080,59.7578125
18354176,59.7578125
18358272,59.7578125
18362368,59.7578125
18366464,59.7578125
18370560,59.7578125
18374656,59.7578125
18378752,59.7578125
18382848,59.7578125
18386944,59.7578125
18391040,59.7578125
18395136,59.7578125
18399232,59.7578125
18403328,59.7578125
18407424,59.7578125
18411520,59.7578125
18415616,59.7578125
18419712,59.7578125
18423808,59.7578125
18427904,59.7578125
18432000,59.7578125
18436096,59.7578125
18440192,59.7578125
18444288,59.7578125
18448384,59.7578125
18452480,59.7578125
18456576,59.7578125
18460672,59.7578125
18464768,59.7578125
18468864,59.7578125
18472960,59.7578125
18477056,59.7578125
18481152,59.7578125
18485248,59.7578125
18489344,59.7578125
18493440,59.7578125
18497536,59.7578125
18501632,59.7578125
18505728,59.7578125
18509824,59.7578125
18513920,59.7578125
18518016,59.7578125
18522112,59.7578125
18526208,59.7578125
18530304,59.7578125
18534400,59.7578125
18538496,59.7578125
18542592,59.7578125
18546688,59.7578125
18550784,59.7578125
18554880,59.7578125
18558976,59.7578125
18563072,58.799560546875
18567168,58.53125
18571264,58.53125
18575360,58.53125
18579456,58.53125
18583552,58.53125
18587648,58.53125
18591744,58.53125
18595840,58.53125
18599936,58.53125
18604032,58.53125
18608128,58.53125
18612224,58.53125
18616320,58.53125
18620416,58.53125
18624512,58.53125
18628608,58.53125
18632704,58.53125
18636800,58.53125
18640896,58.53125
18644992,58.53125
18649088,58.53125
18653184,58.53125
18657280,58.53125
18661376,58.53125
18665472,58.53125
18669568,58.53125
18673664,58.53125
18677760,58.53125
18681856,58.53125
18685952,58.53125
18690048,58.53125
18694144,58.53125
18698240,58.53125
18702336,58.53125
18706432,58.53125
18710528,58.53125
18714624,58.53125
18718720,58.53125
18722816,58.53125
18726912,58.53125
18731008,58.53125
18735104,58.53125
18739200,58.53125
18743296,58.53125
18747392,58.53125
18751488,58.53125
18755584,58.53125
18759680,58.53125
18763776,58.53125
18767872,58.53125
18771968,58.53125
18776064,58.53125
18780160,58.53125
18784256,58.53125
18788352,58.53125
18792448,58.53125
18796544,58.53125
18800640,58.53125
18804736,58.53125
18808832,58.53125
18812928,58.53125
18817024,58.53125
18821120,58.53125
18825216,58.53125
18829312,58.53125
18833408,58.53125
18837504,58.53125
18841600,58.53125
18845696,58.53125
18849792,58.53125
18853888,58.53125
18857984,58.53125
18862080,58.53125
18866176,58.53125
18870272,58.53125
18874368,58.53125
18878464,58.53125
18882560,58.53125
18886656,58.53125
18890752,58.53125
18894848,58.53125
18898944,58.53125
18903040,58.53125
18907136,58.53125
18911232,58.53125
18915328,58.53125
18919424,58.53125
18923520,58.53125
18927616,58.53125
18931712,58.53125
18935808,58.53125
18939904,58.53125
18944000,58.53125
18948096,58.53125
18952192,58.53125
18956288,58.53125
18960384,58.53125
18964480,58.53125
18968576,58.53125
18972672,58.53125
18976768,58.53125
18980864,58.53125
18984960,58.53125
18989056,58.53125
18993152,58.53125
18997248,58.53125
19001344,58.53125
19005440,58.53125
19009536,58.53125
19013632,58.53125
19017728,58.53125
19021824,58.53125
19025920,58.53125
19030016,58.53125
19034112,58.53125
19038208,58.53125
19042304,58.53125
19046400,58.53125
19050496,58.53125
19054592,58.53125
19058688,58.53125
19062784,58.53125
19066880,58.53125
19070976,58.53125
19075072,58.53125
19079168,58.53125
19083264,58.53125
19087360,58.53125
19091456,58.53125
19095552,58.53125
19099648,58.53125
19103744,58.53125
19107840,58.53125
19111936,58.53125
19116032,58.53125
19120128,58.53125
19124224,58.53125
19128320,58.53125
19132416,58.53125
19136512,58.53125
19140608,58.53125
19144704,58.53125
19148800,58.53125
19152896,58.53125
19156992,58.53125
19161088,58.53125
19165184,58.53125
19169280,58.53125
19173376,58.53125
19177472,58.53125
19181568,58.53125
19185664,58.53125
19189760,58.53125
19193856,58.53125
19197952,58.53125
19202048,58.95458984375
19206144,59.328125
19210240,59.328125
19214336,59.328125
19218432,59.328125
19222528,59.328125
19226624,59.328125
19230720,59.328125
19234816,59.328125
19238912,59.328125
19243008,59.328125
19247104,59.328125
19251200,59.328125
19255296,59.328125
19259392,59.328125
19263488,59.328125
19267584,59.328125
19271680,59.328125
19275776,59.328125
19279872,59.328125
19283968,59.328125
19288064,59.328125
19292160,59.328125
19296256,59.328125
19300352,59.328125
19304448,59.328125
19308544,59.328125
19312640,59.328125
19316736,59.328125
19320832,59.328125
19324928,59.328125
19329024,59.328125
19333120,59.328125
19337216,59.328125
19341312,59.328125
19345408,59.328125
19349504,59.328125
19353600,59.328125
19357696,59.328125
19361792,59.328125
19365888,59.328125
19369984,59.328125
19374080,59.328125
19378176,59.328125
19382272,59.328125
19386368,59.328125
19390464,59.328125
19394560,59.328125
19398656,59.328125
19402752,59.328125
19406848,59.328125
19410944,59.328125
19415040,59.328125
19419136,59.328125
19423232,59.328125
19427328,59.328125
19431424,59.328125
19435520,59.328125
19439616,59.328125
19443712,59.328125
19447808,59.328125
19451904,59.328125
19456000,59.328125
19460096,59.328125
19464192,59.328125
19468288,59.328125
19472384,59.328125
19476480,59.328125
19480576,59.328125
19484672,59.328125
19488768,59.328125
19492864,59.328125
19496960,59.328125
19501056,59.328125
19505152,59.328125
19509248,59.328125
19513344,59.328125
19517440,59.328125
19521536,59.1630859375
19525632,58.921875
19529728,58.921875
19533824,58.921875
19537920,58.921875
19542016,58.921875
19546112,58.921875
19550208,58.921875
19554304,58.921875
19558400,58.921875
19562496,58.921875
19566592,58.921875
19570688,58.921875
19574784,58.921875
19578880,58.921875
19582976,58.921875
19587072,58.921875
19591168,58.921875
19595264,58.921875
19599360,58.921875
19603456,58.921875
19607552,58.921875
19611648,58.921875
19615744,58.921875
19619840,58.921875
19623936,58.921875
19628032,58.921875
19632128,58.921875
19636224,58.921875
19640320,58.921875
19644416,58.921875
19648512,58.921875
19652608,58.921875
19656704,58.921875
19660800,58.921875
19664896,58.921875
19668992,58.921875
19673088,58.921875
19677184,58.921875
19681280,58.921875
19685376,58.921875
19689472,58.921875
19693568,58.921875
19697664,58.921875
19701760,58.921875
19705856,58.921875
19709952,58.921875
19714048,58.921875
19718144,58.921875
19722240,58.921875
19726336,58.921875
19730432,58.921875
19734528,58.921875
19738624,58.921875
19742720,58.921875
19746816,58.921875
19750912,58.921875
19755008,58.921875
19759104,58.921875
19763200,58.921875
19767296,58.921875
19771392,58.921875
19775488,58.921875
19779584,58.921875
19783680,58.921875
19787776,58.921875
19791872,58.921875
19795968,58.921875
19800064,58.921875
19804160,58.921875
19808256,58.921875
19812352,58.921875
19816448,58.921875
19820544,58.921875
19824640,58.921875
19828736,58.921875
19832832,58.921875
19836928,58.921875
19841024,59.291015625
19845120,60.234375
19849216,60.234375
19853312,60.234375
19857408,60.234375
19861504,60.234375
19865600,60.234375
19869696,60.234375
19873792,60.234375
19877888,60.234375
19881984,60.234375
19886080,60.234375
19890176,60.234375
19894272,60.234375
19898368,60.234375
19902464,60.234375
19906560,60.234375
19910656,60.234375
19914752,60.234375
19918848,60.234375
19922944,60.234375
19927040,60.234375
19931136,60.234375
19935232,60.234375
19939328,60.234375
19943424,60.234375
19947520,60.234375
19951616,60.234375
19955712,60.234375
19959808,60.234375
19963904,60.234375
19968000,60.234375
19972096,60.234375
19976192,60.234375
19980288,60.234375
19984384,60.234375
19988480,60.234375
19992576,60.234375
19996672,60.234375
20000768,60.234375
20004864,60.234375
20008960,60.234375
20013056,60.234375
20017152,60.234375
20021248,60.234375
20025344,60.234375
20029440,60.234375
20033536,60.234375
20037632,60.234375
20041728,60.234375
20045824,60.234375
20049920,60.234375
20054016,60.234375
20058112,60.234375
20062208,60.234375
20066304,60.234375
20070400,60.234375
20074496,60.234375
20078592,60.234375
20082688,60.234375
20086784,60.234375
20090880,60.234375
20094976,60.234375
20099072,60.234375
20103168,60.234375
20107264,60.234375
20111360,60.234375
20115456,60.234375
20119552,60.234375
20123648,60.234375
20127744,60.234375
20131840,60.234375
20135936,60.234375
20140032,60.234375
20144128,60.234375
20148224,60.234375
20152320,60.234375
20156416,60.234375
20160512,60.120849609375
20164608,59.5078125
20168704,59.5078125
20172800,59.5078125
20176896,59.5078125
20180992,59.5078125
20185088,59.5078125
20189184,59.5078125
20193280,59.5078125
20197376,59.5078125
20201472,59.5078125
20205568,59.5078125
20209664,59.5078125
20213760,59.5078125
20217856,59.5078125
20221952,59.5078125
20226048,59.5078125
20230144,59.5078125
20234240,59.5078125
20238336,59.5078125
20242432,59.5078125
20246528,59.5078125
20250624,59.5078125
20254720,59.5078125
20258816,59.5078125
20262912,59.5078125
20267008,59.5078125
20271104,59.5078125
20275200,59.5078125
20279296,59.5078125
20283392,59.5078125
20287488,59.5078125
20291584,59.5078125
20295680,59.5078125
20299776,59.5078125
20303872,59.5078125
20307968,59.5078125
20312064,59.5078125
20316160,59.5078125
20320256,59.5078125
20324352,59.5078125
20328448,59.5078125
20332544,59.5078125
20336640,59.5078125
20340736,59.5078125
20344832,59.5078125
20348928,59.5078125
20353024,59.5078125
20357120,59.5078125
20361216,59.5078125
20365312,59.5078125
20369408,59.5078125
20373504,59.5078125
20377600,59.5078125
20381696,59.5078125
20385792,59.5078125
20389888,59.5078125
20393984,59.5078125
20398080,59.5078125
20402176,59.5078125
20406272,59.5078125
20410368,59.5078125
20414464,59.5078125
20418560,59.5078125
20422656,59.5078125
20426752,59.5078125
20430848,59.5078125
20434944,59.5078125
20439040,59.5078125
20443136,59.5078125
20447232,59.5078125
20451328,59.5078125
